Time,Coin,Direction,Confidence,Model,Harga,Entry,TP,TP%,SL,SL%,ATR,H4 High,H4 Low,LGBM_Dec,LGBM_Conf,LGBM_S%,LGBM_F%,LGBM_L%,LSTM_Dec,LSTM_Conf,LSTM_S%,LSTM_F%,LSTM_L%,Stage,H4,InRng,Dist8H,RSI_H4,RSIslp,AbsSw,VolR,FG
2026-06-08 16:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.169700,0.169700,,,,,0.00263501,0.166500,0.162100,FLAT,0.9394,5,94,1,,,,,,flat_flat_no_review,UP,0.88,-0.61,72.4,2.133,-0.00,0.141,8
2026-06-08 16:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.371900,0.371900,,,,,0.00794048,0.370500,0.354800,FLAT,0.9354,5,94,2,,,,,,flat_flat_no_review,UP,0.99,-0.04,71.0,1.194,2.11,0.130,8
2026-06-08 16:05,HBARUSDT,FLAT,1.0000,ic32_regime_v1,0.082300,0.082300,,,,,0.00074379,0.082180,0.081050,FLAT,0.9245,7,92,1,,,,,,flat_flat_no_review,UP,0.74,-1.25,58.5,-2.841,1.99,0.193,8
2026-06-08 16:05,SOLUSDT,FLAT,1.0000,ic32_regime_v1,67.2500,67.2500,,,,,0.825605,67.0700,65.4000,FLAT,0.9567,4,96,0,,,,,,flat_flat_no_review,UP,0.85,-0.64,64.8,-4.955,2.43,0.115,8
2026-06-08 16:05,LINKUSDT,FLAT,1.0000,ic32_regime_v1,8.0390,8.0390,,,,,0.097790,7.9310,7.8380,FLAT,0.9664,3,97,1,,,,,,flat_flat_no_review,UP,0.87,-0.72,65.3,-4.005,-0.00,0.070,8
2026-06-08 16:05,DOGEUSDT,FLAT,1.0000,ic32_regime_v1,0.087050,0.087050,,,,,0.00085885,0.086790,0.084870,FLAT,0.9193,8,92,1,,,,,,flat_flat_no_review,UP,0.89,-0.44,67.5,-1.177,2.91,0.043,8
2026-06-08 16:05,ARBUSDT,FLAT,1.0000,ic32_regime_v1,0.083800,0.083800,,,,,0.00117872,0.084000,0.081100,FLAT,0.9051,9,91,1,,,,,,flat_flat_no_review,UP,0.75,-0.68,62.6,-7.040,2.23,0.092,8
2026-06-08 16:05,XRPUSDT,FLAT,1.0000,ic32_regime_v1,1.1719,1.1719,,,,,0.014364,1.1522,1.1356,FLAT,0.949,5,95,1,,,,,,flat_flat_no_review,UP,0.81,-0.87,66.0,-3.192,-0.00,0.098,8
2026-06-08 16:05,TRXUSDT,FLAT,1.0000,ic32_regime_v1,0.325750,0.325750,,,,,0.00112184,0.327930,0.325480,FLAT,0.7339,5,73,21,,,,,,flat_flat_no_review,DOWN,0.43,-1.94,40.0,-12.135,-1.51,0.431,8
2026-06-08 16:05,TONUSDT,FLAT,1.0000,ic32_regime_v1,1.7671,1.7671,,,,,0.031667,1.7424,1.6902,FLAT,0.9647,3,96,1,,,,,,flat_flat_no_review,UP,0.92,-0.36,68.8,10.746,-0.00,0.141,8
2026-06-08 16:05,ETHUSDT,FLAT,1.0000,ic32_regime_v1,1693.39,1693.39,,,,,18.9825,1680.31,1656.07,FLAT,0.9745,2,97,0,,,,,,flat_flat_no_review,UP,0.76,-0.65,64.6,-5.293,-0.00,0.072,8
2026-06-08 16:05,BNBUSDT,FLAT,1.0000,ic32_regime_v1,605.1500,605.1500,,,,,4.3620,604.5200,593.6300,FLAT,0.9542,4,95,0,,,,,,flat_flat_no_review,UP,0.75,-0.29,64.7,-0.078,2.43,0.060,8
2026-06-08 16:05,1000PEPEUSDT,FLAT,1.0000,ic32_regime_v1,0.00283660,0.00283660,,,,,0.00003534,0.00281550,0.00276710,FLAT,0.9649,3,96,0,,,,,,flat_flat_no_review,UP,0.74,-0.91,62.1,-4.768,-0.00,0.089,8
2026-06-08 16:05,POLUSDT,FLAT,1.0000,ic32_regime_v1,0.079590,0.079590,,,,,0.00094820,0.081470,0.078590,LONG,0.6553,8,26,66,LONG,0.485,23,29,49,flat_lstm_reviewed,UP,0.56,-1.98,46.3,-26.316,0.00,0.622,8
2026-06-08 16:05,NEARUSDT,FLAT,1.0000,ic32_regime_v1,2.2340,2.2340,,,,,0.062667,2.1950,2.0930,FLAT,0.9607,3,96,1,,,,,,flat_flat_no_review,UP,0.97,-0.16,69.6,2.441,-0.00,0.262,8
2026-06-08 16:05,AVAXUSDT,SHORT,0.7068,ic32_regime_v1,6.8020,6.8020,6.6016,14.7,6.9463,10.6,0.098486,6.8600,6.6130,SHORT,0.6568,66,34,1,SHORT,0.5277,53,37,10,lgbm_direct,UP,0.64,-0.76,60.7,-6.614,-0.00,0.113,8
2026-06-08 16:05,SUIUSDT,FLAT,1.0000,ic32_regime_v1,0.763400,0.763400,,,,,0.011531,0.761200,0.745800,FLAT,0.8348,16,83,0,,,,,,flat_flat_no_review,UP,0.68,-0.86,59.7,-4.997,2.40,0.075,8
2026-06-08 15:05,TAOUSDT,FLAT,1.0000,ic32_regime_v1,215.3100,215.3100,,,,,3.0873,217.2600,208.2800,FLAT,0.7025,27,70,3,,,,,,flat_flat_no_review,UP,0.71,-0.40,62.4,4.905,-0.00,0.104,8
2026-06-08 15:05,DOTUSDT,FLAT,1.0000,ic32_regime_v1,0.982000,0.982000,,,,,0.012527,0.983000,0.958000,FLAT,0.9169,8,92,1,,,,,,flat_flat_no_review,UP,0.70,-0.40,66.0,-0.853,1.65,0.160,8
2026-06-08 15:05,1000SHIBUSDT,FLAT,1.0000,ic32_regime_v1,0.00477400,0.00477400,,,,,0.00004457,0.00478700,0.00468500,FLAT,0.6858,29,69,2,,,,,,flat_flat_no_review,UP,0.78,-0.29,64.5,-2.547,1.67,0.185,8
2026-06-08 15:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.168700,0.168700,,,,,0.00262194,0.166500,0.162100,FLAT,0.9627,3,96,1,,,,,,flat_flat_no_review,UP,0.96,-0.19,69.3,-0.608,-0.00,0.158,8
2026-06-08 15:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.367000,0.367000,,,,,0.00819799,0.370500,0.354800,FLAT,0.588,37,59,4,SHORT,0.5472,55,29,16,flat_lstm_reviewed,UP,0.91,-0.43,65.1,-0.138,1.01,0.342,8
2026-06-08 15:05,HBARUSDT,FLAT,1.0000,ic32_regime_v1,0.082820,0.082820,,,,,0.00069853,0.082180,0.081050,FLAT,0.9943,0,99,0,,,,,,flat_flat_no_review,UP,0.97,-0.14,69.6,9.286,-0.00,0.443,8
2026-06-08 15:05,SOLUSDT,FLAT,1.0000,ic32_regime_v1,67.2000,67.2000,,,,,0.842467,67.0700,65.4000,FLAT,0.934,6,93,1,,,,,,flat_flat_no_review,UP,0.84,-0.34,64.6,0.974,1.70,0.194,8
2026-06-08 15:05,LINKUSDT,FLAT,1.0000,ic32_regime_v1,8.0570,8.0570,,,,,0.097091,7.9310,7.8380,FLAT,0.9737,2,97,1,,,,,,flat_flat_no_review,UP,0.95,-0.25,69.1,4.242,-0.00,0.221,8
2026-06-08 15:05,DOGEUSDT,FLAT,1.0000,ic32_regime_v1,0.086760,0.086760,,,,,0.00087467,0.086980,0.084870,FLAT,0.7491,24,75,1,,,,,,flat_flat_no_review,UP,0.83,-0.25,64.4,0.246,2.28,0.115,8
2026-06-08 15:05,ARBUSDT,FLAT,1.0000,ic32_regime_v1,0.084000,0.084000,,,,,0.00118981,0.084300,0.081100,FLAT,0.8442,15,84,1,,,,,,flat_flat_no_review,UP,0.79,-0.25,65.4,1.352,1.72,0.163,8
2026-06-08 15:05,XRPUSDT,FLAT,1.0000,ic32_regime_v1,1.1712,1.1712,,,,,0.014179,1.1522,1.1356,FLAT,0.9735,2,97,1,,,,,,flat_flat_no_review,UP,0.93,-0.29,65.9,4.249,-0.00,0.153,8
2026-06-08 15:05,TRXUSDT,FLAT,1.0000,ic32_regime_v1,0.326260,0.326260,,,,,0.00106253,0.327930,0.325480,LONG,0.6747,2,30,67,LONG,0.5556,10,35,56,flat_lstm_reviewed,UP,0.54,-1.57,46.9,-17.316,-0.00,0.117,8
2026-06-08 15:05,TONUSDT,FLAT,1.0000,ic32_regime_v1,1.7283,1.7283,,,,,0.027837,1.7552,1.6902,FLAT,0.6085,35,61,4,,,,,,flat_flat_no_review,UP,0.78,-0.97,55.7,-9.824,-0.00,0.120,8
2026-06-08 15:05,ETHUSDT,FLAT,1.0000,ic32_regime_v1,1691.82,1691.82,,,,,19.7057,1680.31,1656.07,FLAT,0.9678,3,97,0,,,,,,flat_flat_no_review,UP,0.75,-0.40,63.5,-0.677,-0.00,0.190,8
2026-06-08 15:05,BNBUSDT,FLAT,1.0000,ic32_regime_v1,604.0300,604.0300,,,,,4.6260,604.5200,593.6300,FLAT,0.8402,15,84,1,,,,,,flat_flat_no_review,UP,0.70,-0.19,62.2,-0.139,2.02,0.110,8
2026-06-08 15:05,1000PEPEUSDT,FLAT,1.0000,ic32_regime_v1,0.00284040,0.00284040,,,,,0.00003530,0.00281550,0.00276710,FLAT,0.9771,2,98,0,,,,,,flat_flat_no_review,UP,0.76,-0.23,63.5,0.928,-0.00,0.121,8
2026-06-08 15:05,POLUSDT,FLAT,1.0000,ic32_regime_v1,0.080790,0.080790,,,,,0.00085870,0.080210,0.078590,FLAT,0.9612,4,96,0,,,,,,flat_flat_no_review,UP,0.84,-0.79,61.7,-9.406,-0.00,0.177,8
2026-06-08 15:05,NEARUSDT,FLAT,1.0000,ic32_regime_v1,2.1760,2.1760,,,,,0.059190,2.1990,2.0930,FLAT,0.624,33,62,4,,,,,,flat_flat_no_review,UP,0.91,-0.39,61.8,5.164,1.58,0.163,8
2026-06-08 15:05,AVAXUSDT,FLAT,1.0000,ic32_regime_v1,6.8210,6.8210,,,,,0.101074,6.8600,6.6130,FLAT,0.7862,20,79,1,,,,,,flat_flat_no_review,UP,0.69,-0.22,63.6,-0.883,1.27,0.200,8
2026-06-08 15:05,SUIUSDT,FLAT,1.0000,ic32_regime_v1,0.765600,0.765600,,,,,0.011406,0.768400,0.745800,FLAT,0.8104,17,81,2,,,,,,flat_flat_no_review,UP,0.72,-0.25,62.5,4.699,2.13,0.095,8
2026-06-08 14:05,TAOUSDT,FLAT,1.0000,ic32_regime_v1,213.3200,213.3200,,,,,3.2540,217.2600,208.2800,LONG,0.4914,32,18,49,FLAT,0.629,5,63,32,flat_lstm_reviewed,UP,0.59,-0.61,56.8,7.996,-0.00,0.147,8
2026-06-08 14:05,DOTUSDT,FLAT,1.0000,ic32_regime_v1,0.972000,0.972000,,,,,0.012732,0.983000,0.958000,FLAT,0.845,6,84,9,,,,,,flat_flat_no_review,UP,0.54,-1.10,54.0,-0.967,-0.00,0.130,8
2026-06-08 14:05,1000SHIBUSDT,FLAT,1.0000,ic32_regime_v1,0.00474700,0.00474700,,,,,0.00004702,0.00478700,0.00468500,SHORT,0.5179,52,41,8,SHORT,0.5319,53,27,19,flat_lstm_reviewed,UP,0.67,-0.85,57.6,1.284,-0.00,0.059,8
2026-06-08 14:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.165500,0.165500,,,,,0.00261198,0.166500,0.162100,FLAT,0.7281,24,73,3,,,,,,flat_flat_no_review,UP,0.70,-1.11,55.6,-1.947,1.42,0.094,8
2026-06-08 14:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.364400,0.364400,,,,,0.00855870,0.370500,0.354800,FLAT,0.8194,14,82,4,,,,,,flat_flat_no_review,UP,0.85,-0.71,61.8,3.245,-0.00,0.101,8
2026-06-08 14:05,HBARUSDT,FLAT,1.0000,ic32_regime_v1,0.081940,0.081940,,,,,0.00069727,0.082460,0.081050,FLAT,0.552,31,55,14,,,,,,flat_flat_no_review,UP,0.72,-0.75,55.0,4.860,-0.00,0.085,8
2026-06-08 14:05,SOLUSDT,FLAT,1.0000,ic32_regime_v1,66.4600,66.4600,,,,,0.871462,67.0700,65.4000,FLAT,0.7216,25,72,3,,,,,,flat_flat_no_review,UP,0.67,-0.96,54.9,-2.459,-0.00,0.092,8
2026-06-08 14:05,LINKUSDT,FLAT,1.0000,ic32_regime_v1,7.9570,7.9570,,,,,0.097987,7.9310,7.8380,FLAT,0.9457,5,95,1,,,,,,flat_flat_no_review,UP,0.83,-0.68,59.4,3.999,2.09,0.122,8
2026-06-08 14:05,DOGEUSDT,FLAT,1.0000,ic32_regime_v1,0.086190,0.086190,,,,,0.00092421,0.086790,0.084870,FLAT,0.4783,47,48,5,SHORT,0.5279,53,28,19,flat_lstm_reviewed,UP,0.71,-0.85,57.2,1.723,-0.00,0.054,8
2026-06-08 14:05,ARBUSDT,FLAT,1.0000,ic32_regime_v1,0.083100,0.083100,,,,,0.00124260,0.084000,0.081100,FLAT,0.5372,43,54,3,SHORT,0.5321,53,28,19,flat_lstm_reviewed,UP,0.64,-0.97,56.2,-3.187,-0.00,0.146,8
2026-06-08 14:05,XRPUSDT,FLAT,1.0000,ic32_regime_v1,1.1591,1.1591,,,,,0.014268,1.1522,1.1356,FLAT,0.9637,3,96,1,,,,,,flat_flat_no_review,UP,0.76,-0.76,57.8,7.053,2.13,0.120,8
2026-06-08 14:05,TRXUSDT,FLAT,1.0000,ic32_regime_v1,0.326210,0.326210,,,,,0.00107841,0.327930,0.325480,LONG,0.6847,5,27,68,LONG,0.4918,22,28,49,flat_lstm_reviewed,UP,0.46,-1.59,46.1,5.946,-0.00,0.072,8
2026-06-08 14:05,TONUSDT,FLAT,1.0000,ic32_regime_v1,1.7155,1.7155,,,,,0.029470,1.7424,1.6902,FLAT,0.9109,2,91,7,,,,,,flat_flat_no_review,UP,0.68,-1.35,49.7,-5.620,-0.00,0.204,8
2026-06-08 14:05,ETHUSDT,FLAT,1.0000,ic32_regime_v1,1678.31,1678.31,,,,,20.1194,1680.31,1656.07,FLAT,0.9092,8,91,1,,,,,,flat_flat_no_review,UP,0.64,-0.98,55.4,-2.052,2.26,0.104,8
2026-06-08 14:05,BNBUSDT,FLAT,1.0000,ic32_regime_v1,600.2800,600.2800,,,,,4.7778,604.5200,593.6300,FLAT,0.479,41,48,11,FLAT,0.443,37,44,19,flat_lstm_reviewed,UP,0.55,-0.89,52.9,1.301,-0.00,0.075,8
2026-06-08 14:05,1000PEPEUSDT,FLAT,1.0000,ic32_regime_v1,0.00281600,0.00281600,,,,,0.00003707,0.00281550,0.00276710,FLAT,0.9395,5,94,1,,,,,,flat_flat_no_review,UP,0.63,-0.84,55.8,1.625,2.09,0.089,8
2026-06-08 14:05,POLUSDT,FLAT,1.0000,ic32_regime_v1,0.080390,0.080390,,,,,0.00091675,0.080210,0.078590,FLAT,0.9419,6,94,0,,,,,,flat_flat_no_review,UP,0.75,-1.18,57.0,-7.515,1.99,0.102,8
2026-06-08 14:05,NEARUSDT,FLAT,1.0000,ic32_regime_v1,2.1380,2.1380,,,,,0.061640,2.1950,2.0170,FLAT,0.6543,31,65,3,,,,,,flat_flat_no_review,UP,0.75,-0.99,54.9,-0.623,-0.00,0.078,8
2026-06-08 14:05,AVAXUSDT,FLAT,1.0000,ic32_regime_v1,6.7020,6.7020,,,,,0.102255,6.8600,6.6130,LONG,0.5387,3,43,54,FLAT,0.462,44,46,10,flat_lstm_reviewed,UP,0.43,-1.20,48.9,-4.966,-0.00,0.095,8
2026-06-08 14:05,SUIUSDT,FLAT,1.0000,ic32_regime_v1,0.760500,0.760500,,,,,0.012392,0.761200,0.745800,FLAT,0.8755,11,88,1,,,,,,flat_flat_no_review,UP,0.62,-0.64,56.5,5.253,2.42,0.077,8
2026-06-08 13:05,TAOUSDT,FLAT,1.0000,ic32_regime_v1,214.8300,214.8300,,,,,3.2359,217.2600,206.6200,FLAT,0.699,28,70,2,,,,,,flat_flat_no_review,UP,0.68,-0.12,63.9,5.603,-0.00,0.122,8
2026-06-08 13:05,DOTUSDT,FLAT,1.0000,ic32_regime_v1,0.980000,0.980000,,,,,0.012701,0.983000,0.950000,FLAT,0.9235,7,92,1,,,,,,flat_flat_no_review,UP,0.67,-0.47,66.6,10.169,1.84,0.102,8
2026-06-08 13:05,1000SHIBUSDT,FLAT,1.0000,ic32_regime_v1,0.00477300,0.00477300,,,,,0.00004691,0.00475400,0.00464600,FLAT,0.9723,2,97,0,,,,,,flat_flat_no_review,UP,0.77,-0.30,67.0,5.483,1.68,0.094,8
2026-06-08 13:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.167400,0.167400,,,,,0.00262920,0.166500,0.159800,FLAT,0.9473,4,95,1,,,,,,flat_flat_no_review,UP,0.87,-0.38,68.6,5.411,1.13,0.119,8
2026-06-08 13:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.367600,0.367600,,,,,0.00872671,0.365600,0.341300,FLAT,0.9474,4,95,2,,,,,,flat_flat_no_review,UP,0.93,-0.33,68.3,-2.488,2.41,0.105,8
2026-06-08 13:05,HBARUSDT,FLAT,1.0000,ic32_regime_v1,0.082120,0.082120,,,,,0.00070147,0.082180,0.080710,FLAT,0.8742,12,87,0,,,,,,flat_flat_no_review,UP,0.78,-0.48,59.6,5.127,2.44,0.070,8
2026-06-08 13:05,SOLUSDT,FLAT,1.0000,ic32_regime_v1,66.9800,66.9800,,,,,0.854559,67.0700,64.9200,FLAT,0.8923,10,89,1,,,,,,flat_flat_no_review,UP,0.79,-0.37,64.4,4.087,2.37,0.096,8
2026-06-08 13:05,LINKUSDT,FLAT,1.0000,ic32_regime_v1,7.9950,7.9950,,,,,0.100908,7.9310,7.7160,FLAT,0.9656,3,97,1,,,,,,flat_flat_no_review,UP,0.91,-0.29,65.6,3.350,-0.00,0.096,8
2026-06-08 13:05,DOGEUSDT,FLAT,1.0000,ic32_regime_v1,0.086740,0.086740,,,,,0.00091358,0.086790,0.084310,FLAT,0.8924,10,89,1,,,,,,flat_flat_no_review,UP,0.83,-0.26,67.0,7.433,1.78,0.127,8
2026-06-08 13:05,ARBUSDT,FLAT,1.0000,ic32_regime_v1,0.083900,0.083900,,,,,0.00124813,0.084000,0.080800,FLAT,0.9158,8,92,1,,,,,,flat_flat_no_review,UP,0.77,-0.32,67.9,10.410,1.50,0.133,8
2026-06-08 13:05,XRPUSDT,FLAT,1.0000,ic32_regime_v1,1.1657,1.1657,,,,,0.013901,1.1522,1.1311,FLAT,0.9729,2,97,1,,,,,,flat_flat_no_review,UP,0.89,-0.31,64.8,8.656,-0.00,0.167,8
2026-06-08 13:05,TRXUSDT,FLAT,1.0000,ic32_regime_v1,0.326770,0.326770,,,,,0.00111601,0.327480,0.325480,FLAT,0.7324,11,73,16,,,,,,flat_flat_no_review,UP,0.58,-1.04,52.6,7.592,-0.00,0.106,8
2026-06-08 13:05,TONUSDT,FLAT,1.0000,ic32_regime_v1,1.7328,1.7328,,,,,0.029434,1.7424,1.6811,FLAT,0.7939,17,79,4,,,,,,flat_flat_no_review,UP,0.82,-0.76,57.9,3.560,2.05,0.079,8
2026-06-08 13:05,ETHUSDT,FLAT,1.0000,ic32_regime_v1,1690.75,1690.75,,,,,19.9384,1680.31,1643.65,FLAT,0.9718,3,97,0,,,,,,flat_flat_no_review,UP,0.74,-0.36,66.0,9.396,-0.00,0.095,8
2026-06-08 13:05,BNBUSDT,FLAT,1.0000,ic32_regime_v1,602.5700,602.5700,,,,,4.7515,604.0400,591.8000,FLAT,0.8018,19,80,1,,,,,,flat_flat_no_review,UP,0.64,-0.41,60.4,3.191,1.76,0.127,8
2026-06-08 13:05,1000PEPEUSDT,FLAT,1.0000,ic32_regime_v1,0.00283590,0.00283590,,,,,0.00003768,0.00281550,0.00274450,FLAT,0.9748,2,97,0,,,,,,flat_flat_no_review,UP,0.74,-0.30,64.0,6.089,-0.00,0.087,8
2026-06-08 13:05,POLUSDT,FLAT,1.0000,ic32_regime_v1,0.081180,0.081180,,,,,0.00090477,0.080210,0.078440,FLAT,0.983,1,98,1,,,,,,flat_flat_no_review,UP,0.93,-0.32,69.8,10.663,-0.00,0.153,8
2026-06-08 13:05,NEARUSDT,FLAT,1.0000,ic32_regime_v1,2.1820,2.1820,,,,,0.061472,2.1950,2.0170,FLAT,0.879,9,88,3,,,,,,flat_flat_no_review,UP,0.94,-0.28,64.8,-6.863,1.62,0.142,8
2026-06-08 13:05,AVAXUSDT,FLAT,1.0000,ic32_regime_v1,6.7890,6.7890,,,,,0.098386,6.8600,6.5280,FLAT,0.7558,22,76,3,,,,,,flat_flat_no_review,UP,0.62,-0.37,63.4,8.829,-0.00,0.159,8
2026-06-08 13:05,SUIUSDT,FLAT,1.0000,ic32_regime_v1,0.764200,0.764200,,,,,0.012632,0.761200,0.728100,FLAT,0.9492,4,95,1,,,,,,flat_flat_no_review,UP,0.69,-0.33,61.4,6.482,1.84,0.117,8
2026-06-08 12:05,TAOUSDT,LONG,0.7148,ic32_regime_v1,210.7900,210.7900,217.7390,16.5,204.9091,13.9,3.4218,217.2600,206.6200,LONG,0.7148,17,11,71,FLAT,0.4612,10,46,44,lgbm_direct,UP,0.44,-0.86,50.3,2.802,-0.00,0.122,8
2026-06-08 12:05,DOTUSDT,FLAT,1.0000,ic32_regime_v1,0.971000,0.971000,,,,,0.013485,0.983000,0.950000,FLAT,0.5824,34,58,7,,,,,,flat_flat_no_review,UP,0.52,-0.96,55.6,8.989,-0.00,0.224,8
2026-06-08 12:05,1000SHIBUSDT,FLAT,1.0000,ic32_regime_v1,0.00473800,0.00473800,,,,,0.00004971,0.00475400,0.00464600,FLAT,0.7758,21,78,1,,,,,,flat_flat_no_review,UP,0.63,-0.99,58.0,5.678,1.75,0.255,8
2026-06-08 12:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.165800,0.165800,,,,,0.00276190,0.166500,0.159800,FLAT,0.907,8,91,1,,,,,,flat_flat_no_review,UP,0.72,-0.94,59.3,4.837,1.27,0.246,8
2026-06-08 12:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.359100,0.359100,,,,,0.00919133,0.365600,0.341300,FLAT,0.7045,23,70,7,,,,,,flat_flat_no_review,UP,0.72,-1.24,57.0,-7.035,-0.00,0.227,8
2026-06-08 12:05,HBARUSDT,FLAT,1.0000,ic32_regime_v1,0.081830,0.081830,,,,,0.00075123,0.082180,0.080710,FLAT,0.6149,35,61,3,SHORT,0.5148,51,27,22,flat_lstm_reviewed,UP,0.69,-0.84,54.3,7.621,2.63,0.147,8
2026-06-08 12:05,SOLUSDT,FLAT,1.0000,ic32_regime_v1,66.2600,66.2600,,,,,0.862542,67.0700,64.9200,SHORT,0.4807,48,43,9,FLAT,0.6289,5,63,32,flat_lstm_reviewed,UP,0.62,-0.89,56.0,6.125,-0.00,0.279,8
2026-06-08 12:05,LINKUSDT,FLAT,1.0000,ic32_regime_v1,7.9080,7.9080,,,,,0.104709,7.9310,7.7160,FLAT,0.7677,22,77,1,,,,,,flat_flat_no_review,UP,0.73,-0.90,56.4,-1.270,1.93,0.202,8
2026-06-08 12:05,DOGEUSDT,FLAT,1.0000,ic32_regime_v1,0.086050,0.086050,,,,,0.00095034,0.086790,0.084310,FLAT,0.4802,47,48,5,SHORT,0.5263,53,28,20,flat_lstm_reviewed,UP,0.68,-0.79,58.7,9.271,-0.00,0.245,8
2026-06-08 12:05,ARBUSDT,FLAT,1.0000,ic32_regime_v1,0.082700,0.082700,,,,,0.00127194,0.084000,0.080800,SHORT,0.4924,49,39,12,SHORT,0.5132,51,28,20,flat_lstm_reviewed,UP,0.57,-1.02,55.3,11.489,-0.00,0.226,8
2026-06-08 12:05,XRPUSDT,FLAT,1.0000,ic32_regime_v1,1.1522,1.1522,,,,,0.013683,1.1522,1.1311,FLAT,0.8857,11,89,1,,,,,,flat_flat_no_review,UP,0.63,-0.91,56.1,10.169,1.95,0.282,8
2026-06-08 12:05,TRXUSDT,FLAT,1.0000,ic32_regime_v1,0.326910,0.326910,,,,,0.00119889,0.327480,0.325480,FLAT,0.6984,22,70,9,,,,,,flat_flat_no_review,UP,0.61,-0.85,54.3,10.320,1.91,0.191,8
2026-06-08 12:05,TONUSDT,FLAT,1.0000,ic32_regime_v1,1.7300,1.7300,,,,,0.032654,1.7424,1.6811,FLAT,0.7346,24,73,3,,,,,,flat_flat_no_review,UP,0.79,-0.77,56.7,8.928,2.15,0.222,8
2026-06-08 12:05,ETHUSDT,FLAT,1.0000,ic32_regime_v1,1674.36,1674.36,,,,,20.3580,1680.31,1643.65,FLAT,0.7396,25,74,1,,,,,,flat_flat_no_review,UP,0.61,-1.07,56.4,6.031,1.60,0.386,8
2026-06-08 12:05,BNBUSDT,FLAT,1.0000,ic32_regime_v1,599.3600,599.3600,,,,,5.0376,604.0400,591.8000,SHORT,0.4966,50,45,6,FLAT,0.6858,5,69,27,flat_lstm_reviewed,UP,0.51,-1.02,52.3,8.733,-0.00,0.181,8
2026-06-08 12:05,1000PEPEUSDT,FLAT,1.0000,ic32_regime_v1,0.00280180,0.00280180,,,,,0.00003910,0.00281550,0.00274450,FLAT,0.8139,17,81,1,,,,,,flat_flat_no_review,UP,0.56,-0.92,54.0,5.636,1.87,0.251,8
2026-06-08 12:05,POLUSDT,FLAT,1.0000,ic32_regime_v1,0.080470,0.080470,,,,,0.00095873,0.080210,0.078440,FLAT,0.9747,2,97,0,,,,,,flat_flat_no_review,UP,0.78,-0.99,60.7,15.445,1.05,0.769,8
2026-06-08 12:05,NEARUSDT,SHORT,0.8020,ic32_regime_v1,2.1050,2.1050,1.9877,27.9,2.2241,28.3,0.058139,2.1950,2.0170,LONG,0.7231,24,4,72,SHORT,0.5115,51,40,9,lgbm_direct,UP,0.71,-1.55,52.5,-11.906,-0.00,0.114,8
2026-06-08 12:05,AVAXUSDT,FLAT,1.0000,ic32_regime_v1,6.7180,6.7180,,,,,0.103328,6.8600,6.5280,LONG,0.5494,32,13,55,FLAT,0.6285,5,63,32,flat_lstm_reviewed,UP,0.46,-1.00,53.6,5.586,-0.00,0.242,8
2026-06-08 12:05,SUIUSDT,FLAT,1.0000,ic32_regime_v1,0.750800,0.750800,,,,,0.012802,0.761200,0.728100,FLAT,0.6383,32,64,4,,,,,,flat_flat_no_review,UP,0.44,-1.07,50.4,-0.072,-0.00,0.184,8
2026-06-08 11:05,TAOUSDT,FLAT,1.0000,ic32_regime_v1,210.2100,210.2100,,,,,3.0082,217.2600,206.6200,FLAT,0.5917,1,59,40,SHORT,0.484,48,42,9,flat_lstm_reviewed,UP,0.41,-0.82,49.2,-4.799,-0.00,0.059,8
2026-06-08 11:05,DOTUSDT,FLAT,1.0000,ic32_regime_v1,0.968000,0.968000,,,,,0.011273,0.983000,0.950000,LONG,0.6291,27,10,63,LONG,0.4206,24,34,42,flat_lstm_reviewed,UP,0.48,-0.35,56.2,3.201,-0.00,0.086,8
2026-06-08 11:05,1000SHIBUSDT,FLAT,1.0000,ic32_regime_v1,0.00471500,0.00471500,,,,,0.00004123,0.00475400,0.00464600,FLAT,0.4721,43,47,10,SHORT,0.5327,53,27,19,flat_lstm_reviewed,UP,0.54,-0.53,55.5,-4.382,-0.00,0.067,8
2026-06-08 11:05,ADAUSDT,FLAT,1.0000,ic32_regime_v1,0.164200,0.164200,,,,,0.00229142,0.166500,0.159800,SHORT,0.4686,47,46,7,SHORT,0.5335,53,28,19,flat_lstm_reviewed,UP,0.58,-0.70,56.8,-0.273,-0.00,0.041,8
2026-06-08 11:05,ONDOUSDT,FLAT,1.0000,ic32_regime_v1,0.357800,0.357800,,,,,0.00779000,0.365600,0.341300,FLAT,0.5757,40,58,2,SHORT,0.5491,55,31,14,flat_lstm_reviewed,UP,0.78,-1.00,58.6,-16.492,-0.00,0.069,8
