signal_time,symbol,direction,live_hmm,hold_hmm,hmm_match,hmm_regime_enc_live,hmm_regime_enc_hold,hmm_regime_enc_delta,h4_trend_live,h4_trend_hold,h4_trend_delta,ofi_h4_delta_live,ofi_h4_delta_hold,ofi_h4_delta_delta,cvd_slope_h4_live,cvd_slope_h4_hold,cvd_slope_h4_delta,vol_ratio_20_live,vol_ratio_20_hold,vol_ratio_20_delta,vol_spike_zscore_live,vol_spike_zscore_hold,vol_spike_zscore_delta,rsi_h4_live,rsi_h4_hold,rsi_h4_delta,stochrsi_d_live,stochrsi_d_hold,stochrsi_d_delta,long_short_ratio_live,long_short_ratio_hold,long_short_ratio_delta,log_ret_20_live,log_ret_20_hold,log_ret_20_delta,atr_percentile_h1_live,atr_percentile_h1_hold,atr_percentile_h1_delta,_total_delta
2026-06-08 17:05:09.053290,1000PEPEUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-110902311.5,89631850.0,200534161.5,0.007275855751858786,0.06277580743567482,0.05549995168381603,0.10968691261978994,0.8028239987175392,0.6931370860977493,-1.4884750630650179,-0.4358192144167438,1.052655848648274,53.04013750447309,57.872313215081284,4.8321757106081975,63.825037488696644,49.18138079149111,14.643656697205536,0.0,1.008731310730991,1.008731310730991,0.030126233345672573,0.02374448507105551,0.006381748274617061,0.20481927710843373,0.5201668984700973,0.3153476213616636,200534185.10758594
2026-06-08 17:05:10.562314,BNBUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-462.82000000000016,7690.105000000001,8152.925000000001,0.04628020310084409,0.7496501673093782,0.703369964208534,0.08756346436213594,1.4757763783321227,1.3882129139699868,-1.5273092229586163,0.813400694381776,2.3407099173403925,60.7471671784762,57.161697336733084,3.5854698417431123,76.9960775152278,10.89754699191372,66.09853052331408,0.0,1.010505487510575,1.010505487510575,0.015787781402935883,0.018114274048360555,0.0023264926454246715,0.040160642570281124,0.6842837273991655,0.6441230848288844,8229.698248225563
2026-06-08 17:05:12.087136,ETHUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,-27606.697499999987,22525.363999999994,50132.06149999998,0.07846915814619924,0.08261982238567016,0.004150664239470914,0.20020550670167742,0.9121536280132507,0.7119481213115733,-1.08812326313137,-0.09183569706882025,0.9962875660625498,53.637002983865514,56.55638850782871,2.919385523963193,48.91029038403801,28.563326675462235,20.34696370857577,0.0,1.0054399493866306,1.0054399493866306,0.028355673295572408,0.03262379161113649,0.00426811831556408,0.4859437751004016,0.8066759388038943,0.3207321637034927,50161.37067581554
2026-06-08 17:05:13.556870,TONUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,-127546.25000000042,-129280.1499999999,1733.8999999994849,0.09871158407830334,0.029944732780565173,0.06876685129773817,0.08826096195932386,0.7331270369871882,0.6448660750278643,-1.468549833094348,-0.7143255357173465,0.7542242973770016,60.13361981257654,54.34825786231304,5.7853619502635,66.9368610123404,62.1106843714986,4.826176640841801,0.0,1.0066314813933936,1.0066314813933936,0.050274826280314315,0.019721021765611167,0.03055380451470315,0.18072289156626506,0.3143254520166898,0.13360256045042476,1750.1501836606517
2026-06-08 17:05:15.020409,TRXUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,-1.0,1.0,2.0,526935.0,2205211.0,1678276.0,-0.1554193567499984,0.014066088475531079,0.1694854452255295,0.12836563936864717,1.2155267354720305,1.0871610961033833,-2.1557922935097005,0.24415621072567717,2.3999485042353776,38.388284604776366,44.9722352683279,6.5839506635515335,13.55109412982754,73.20328888953274,59.6521947597052,0.0,1.0001811474574671,1.0001811474574671,0.003354107306340571,-0.004892676875329675,0.008246784181670247,0.040160642570281124,0.42559109874826145,0.38543045617798033,1678350.2865988563
2026-06-08 17:05:16.520425,XRPUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,-2223545.6499999985,1019312.0500000007,3242857.6999999993,-0.05689506630089869,0.031589922271526724,0.08848498857242541,0.19380127472226838,0.7289026235237124,0.535101348801444,-1.3465169019585086,-0.5865579081690282,0.7599589937894804,55.12541539498393,56.17082035200839,1.0454049570244592,73.66774196997085,26.496448369852544,47.171293600118304,0.0,1.006311825333425,1.006311825333425,0.028104485455933144,0.0245729921133782,0.003531493342554943,0.4899598393574297,0.721835883171071,0.23187604381364124,3242910.54196325
2026-06-08 17:05:17.967235,ARBUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-285374.89999999944,1477264.9,1762639.7999999993,0.07732897437418501,0.13978690741981212,0.062457933045627106,0.16373623619676536,1.6532187541380627,1.4894825179412974,-1.0699870940641167,0.6320720332690413,1.702059127333158,53.01666417801733,57.47610439006566,4.459440212048328,58.07483553783096,53.17682932376163,4.898006214069326,0.0,1.0235501526778297,1.0235501526778297,0.031787517436884793,0.0158636639731677,0.015923853463717094,0.20080321285140562,0.2726008344923505,0.07179762164094489,1762654.522717632
2026-06-08 17:05:19.409750,DOGEUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-28203641.0,17908400.0,46112041.0,0.06204027981056688,0.08213823088532907,0.020097951074762185,0.10115051351088525,0.8480335319308487,0.7468830184199635,-1.576411902423159,-0.43795362349015177,1.1384582789330073,54.79733458349283,59.571631139529984,4.774296556037157,67.10461253137736,46.5159550644725,20.588657466904856,0.0,1.0072497206613829,1.0072497206613829,0.02747941810989574,0.0241657306855999,0.0033136874242958407,0.2891566265060241,0.5006954102920723,0.21153878378604823,46112069.49049547
2026-06-08 17:05:20.827456,LINKUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-115929.53000000004,57082.794999999955,173012.325,0.07241389618172236,0.1556761984956557,0.08326230231393333,0.16290632099042343,0.7955053308655052,0.6325990098750818,-1.3190350751827091,-0.30797892860585935,1.0110561465768497,57.225081575475045,62.26658938405918,5.041507808584136,69.5664564614528,52.259589798469825,17.306866662982976,0.0,1.0043271156080849,1.0043271156080849,0.04038887608690448,0.027925472878764974,0.012463403208139507,0.3654618473895582,0.6856745479833102,0.32021270059375195,173037.73729514974
2026-06-08 17:05:22.332080,SOLUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-40208.76999999993,79027.39500000002,119236.16499999995,-0.015256709875931973,0.13405537828494538,0.14931208816087735,0.1505029925086657,0.7816580168125695,0.6311550243039038,-1.4149769930060916,-0.4393548484356303,0.9756221445704614,55.91620923217022,60.278012327324454,4.361803095154237,64.51030865229798,42.964240150284105,21.546068502013874,0.0,1.0085779683725085,1.0085779683725085,0.0338034620991692,0.031398551443844604,0.0024049106553245964,0.3654618473895582,0.7593880389429764,0.3939261915534181,119266.23386992472
2026-06-08 17:05:23.740341,HBARUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-4654730.5,1629014.0,6283744.5,-0.012800030673841105,0.007246227162113998,0.0200462578359551,0.09698826151795267,0.7163469738854897,0.619358712367537,-1.2001666320093989,-0.6101163789642212,0.5900502530451777,50.488725402398515,54.448157605350296,3.959432202951781,58.2576507597856,51.674355401010814,6.583295358774784,0.0,1.0036702242514628,1.0036702242514628,0.017987425954572405,0.012808056863410173,0.005179369091162232,0.012048192771084338,0.4520166898470097,0.4399684970759254,6283757.721000875
2026-06-08 17:05:25.207112,ONDOUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,69292.7000000017,-276280.25000000047,345572.95000000217,0.8333980075723311,0.06293635588558073,0.7704616516867503,0.06365299854069524,1.07314961557291,1.0094966170322148,-1.8404277449870412,0.3254924076063125,2.165920152593354,66.40513157380866,70.75032332659289,4.345191752784231,61.42835004796796,88.28514824700962,26.856798199041656,0.0,1.0180914053506114,1.0180914053506114,0.09328191868035698,0.0591654066151472,0.034116512065209784,0.3092369477911647,0.5312934631432545,0.22205651535208987,345610.372132808
2026-06-08 17:05:26.982310,ADAUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,1360777.5,-2250875.0,3611652.5,0.002445353658598942,0.05125896158730593,0.04881360792870699,0.11642904684705994,0.9087186497689175,0.7922896029218576,-1.5390257445358526,-0.317976999852972,1.2210487446828806,61.44706610306964,63.19761290344964,1.7505468003800004,83.21035156344215,62.54127569104052,20.669075872401628,0.0,1.0099914769591212,1.0099914769591212,0.043829291340028206,0.020190346301691024,0.023638945038337182,0.5220883534136547,0.7009735744089013,0.17888522099524662,3611681.1942902715
2026-06-08 17:05:28.426509,1000SHIBUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,-572273.5,14378401.0,14950674.5,-0.0017356073539746269,0.031044071379861257,0.03277967873383588,0.1797171524876042,0.7676000687712671,0.5878829162836628,-1.2372570906322509,-0.38952861845668146,0.8477284721755693,54.15839221582871,61.46855645295868,7.3101642371299675,54.96726544356515,69.62370197051605,14.656436526950905,0.0,1.0056078503593855,1.0056078503593855,0.02453456396374857,0.01726937704974622,0.007265186914002349,0.20080321285140562,0.5271210013908206,0.326317788539415,14950701.274182659
2026-06-08 17:05:29.815820,DOTUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-215126.05000000005,418682.84999999986,633808.8999999999,0.03859973771286175,0.02815334616985123,0.010446391543010521,0.10075823471297612,0.7846458210982896,0.6838875863853136,-1.4688020745897095,-0.30529113144829584,1.1635109431414137,60.427685499015766,56.39768723698449,4.0299982620312775,83.16983591926925,54.99543692923093,28.17439899003832,0.0,1.0065631539208322,1.0065631539208322,0.03319806940959583,0.008298802814695064,0.02489926659490077,0.1606425702811245,0.3157162726008345,0.15507370231971002,633844.1487782958
2026-06-08 17:05:31.251635,TAOUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-3192.376500000002,2605.612000000001,5797.988500000003,-0.06663533699486564,-0.011743609220559455,0.05489172777430618,0.0902603207745763,0.6692317808621926,0.5789714600876164,-1.5602680361810164,-0.6295517178251735,0.9307163183558429,64.47592289194307,58.25686167626578,6.219061215677293,91.20109475608355,38.45166672195397,52.74942803412958,0.0,1.0086328929219666,1.0086328929219666,0.040586650019189076,0.018772977239141366,0.02181367278004771,0.17269076305220885,0.32127955493741306,0.1485887918852042,5860.700604113616
2026-06-08 18:05:01.280388,SUIUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-834111.2000000014,1468446.6500000008,2302557.8500000024,-0.3002617138313575,0.6881620284404821,0.9884237422718396,0.06833471209523793,0.6351205767956846,0.5667858647004467,-1.3486074568599942,-0.6080148999418984,0.7405925569180958,61.5947221561602,51.24569955196696,10.349022604193244,81.83415189844392,55.229947753838594,26.604204144605326,0.0,0.9970967637677729,0.9970967637677729,0.013276567016519844,0.004139686755770531,0.009136880260749313,0.1566265060240964,0.3226703755215577,0.1660438694974613,2302599.271306429
2026-06-08 18:05:02.914621,AVAXUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,-1.0,2.0,-46647.5,21199.5,67847.0,0.005657867763224944,0.02087448566776622,0.015216617904541275,0.08568744258458326,0.8048074685533855,0.7191200259688022,-1.6510821795058668,-0.39303419631231434,1.2580479831935525,64.69164618403909,53.846303513956286,10.8453426700828,82.3642555519819,61.02217535977829,21.34208019220361,0.0,0.9995337176693456,0.9995337176693456,0.013106733536454336,-0.002832229663970486,0.015938963200424823,0.23293172690763053,0.717663421418637,0.4847316945110065,67884.68001186474
2026-06-08 18:05:04.513136,NEARUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,212324.0,-387776.5,600100.5,-0.032674223992036386,0.04414496540184507,0.07681918939388147,0.06592927473457062,0.8546123840132304,0.7886831092786597,-1.9131441730771772,-0.04467811576055236,1.868466057316625,60.363197538548505,55.54762290340568,4.8155746351428235,48.87197242119685,71.3313381806309,22.459365759434043,0.0,0.9737357012673411,0.9737357012673411,0.0744242888244904,0.06491666445839402,0.009507624366096382,0.28112449799196787,0.6147426981919333,0.3336182001999654,600133.8257702764
2026-06-08 18:05:06.028384,POLUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,208542.0,1926559.5,1718017.5,0.6370305063820888,0.05998805845900422,0.5770424479230846,0.06319124150083072,1.2668611524705986,1.203669910969768,-1.4946402637257934,0.1768075703890814,1.6714478341148749,49.27968087644174,64.5408681312062,15.261187254764458,16.655533010206593,65.04627601286809,48.390743002661495,0.0,1.0081189182841817,1.0081189182841817,0.005527652265668561,0.010514554248282845,0.0049869019826142835,0.30120481927710846,0.7524339360222532,0.4512291167451447,1718087.0684253874
2026-06-08 18:05:07.543900,1000PEPEUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-8204058.5,89631850.0,97835908.5,0.038764594401170596,0.06277580743567482,0.024011213034504222,0.09345331197006504,0.8399497603220878,0.7464964483520228,-1.5313252532288264,-0.36078814650493873,1.1705371067238877,62.67675877491489,54.16051436152055,8.51624441339434,66.15862280585488,49.04078988529184,17.11783292056304,0.0,0.9970974476491792,0.9970974476491792,0.016553324363536626,0.011155207436435175,0.005398116927101451,0.18875502008032127,0.46453407510431155,0.27577905502399025,97835938.35339671
2026-06-08 18:05:09.005036,BNBUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-47.59000000000037,7690.105000000001,7737.6950000000015,0.10647362934803078,0.7496501673093782,0.6431765379613474,0.1588093677045288,0.7524971770003954,0.5936878092958666,-1.4602339427715363,-0.4197098231128465,1.0405241196586898,71.89422717238536,51.62229164314308,20.271935529242278,89.13250483092979,16.938904115505423,72.19360071542437,0.0,0.9979303055564512,0.9979303055564512,0.008691189585798212,0.011008422024811271,0.002317232439013059,0.03614457831325301,0.6606397774687065,0.6244951991554535,7835.062667448735
2026-06-08 18:05:10.554329,ETHUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,-22181.56749999999,22525.363999999994,44706.931499999984,0.11069108670278037,0.08261982238567016,0.02807126431711021,0.10420982278761642,0.6967751167155894,0.5925652939279731,-1.2762103801256959,-0.4002034979906019,0.8760068821350939,60.32354618287395,57.461417511341075,2.862128671532872,48.72692881454615,27.554674466759383,21.172254347786765,0.0,1.0005929899693018,1.0005929899693018,0.010656089696181592,0.026986962855961857,0.016330873159780265,0.43775100401606426,0.7872044506258693,0.34945344660980504,44736.82890376942
2026-06-08 18:05:12.019587,TONUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,18524.699999999546,-129280.1499999999,147804.84999999945,0.14241633701126355,0.029944732780565173,0.11247160423069838,0.3466983628248329,0.9289008712935933,0.5822025084687604,-1.167886774417218,-0.473531978207715,0.6943547962095031,74.88234810940946,55.296206062375525,19.58614204703394,82.99759483488538,57.448912231019754,25.548682603865622,0.0,1.0012523221382608,1.0012523221382608,0.0588085441825383,0.012417426583505892,0.04639111759903241,0.26104417670682734,0.3031988873435327,0.04215471063670534,147855.4636517096
2026-06-08 18:05:13.530116,TRXUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,-1.0,1.0,2.0,650606.0,2205211.0,1554605.0,-0.118500334546521,0.014066088475531079,0.13256642302205207,0.1203207385001685,1.1353422168219638,1.0150214783217952,-2.14883036923059,0.11127083894751472,2.2601012081781047,40.05795963306892,40.14684010756941,0.08888047450049186,8.148563765962821,58.202128542237574,50.053564776274754,0.0,0.9989614936244157,0.9989614936244157,-0.001013031352462411,-0.006361655905648161,0.00534862455318575,0.020080321285140562,0.42698191933240615,0.40690159804726556,1554662.9613460763
2026-06-08 18:05:14.977620,XRPUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,-2342664.6499999976,1019312.0500000007,3361976.6999999983,-0.02700651622506458,0.031589922271526724,0.058596438496591303,0.1318678313460017,0.7229780211773937,0.5911101898313921,-1.4792047797324488,-0.5882636106861476,0.8909411690463012,66.03987238380333,50.73673519929326,15.30313718451007,75.46575922022464,29.862286680407024,45.603472539817616,0.0,0.9969451173898275,0.9969451173898275,0.019498148305854317,0.010452903818766056,0.009045244487088261,0.4819277108433735,0.6898470097357441,0.2079192988923706,3362042.3611671813
2026-06-08 18:05:16.464862,ARBUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-229895.59999999928,1477264.9,1707160.499999999,0.08984058009095296,0.13978690741981212,0.04994632732885916,0.03581474217034914,1.3305507694531913,1.294736027282842,-1.257180193710611,0.29362188450560606,1.550802078216217,59.73773237605973,59.3786733573639,0.3590590186958309,54.84138648430841,54.01826377767034,0.8231227066380669,0.0,1.0016096036644364,1.0016096036644364,0.01565354058000356,0.00849004493283146,0.0071634956471720995,0.1606425702811245,0.24617524339360222,0.08553267311247773,1707166.67197193
2026-06-08 18:05:17.943222,DOGEUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-27076014.0,17908400.0,44984414.0,0.0902085511835553,0.08213823088532907,0.008070320298226227,0.06393535788024764,1.0241683151615808,0.9602329572813332,-1.6716261645688797,-0.1555213881517495,1.5161047764171303,62.15306287714351,55.46947499408968,6.683587883053832,66.67983952553509,46.09694980985676,20.582889715678327,0.0,0.9972301954217563,0.9972301954217563,0.016130317820882246,0.012930707968944246,0.003199609851938,0.24096385542168675,0.4603616133518776,0.21939775793019084,44984444.97071322
2026-06-08 18:05:19.408456,LINKUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-129366.82000000004,57082.794999999955,186449.615,0.10529273177391467,0.1556761984956557,0.05038346672174103,0.05683260750698767,0.5318309527392542,0.47499834523226653,-1.529589636192825,-0.7541410233295691,0.7754486128632558,64.19104438077525,55.42178360843776,8.769260772337496,69.9485951560514,52.1935817486257,17.7550134074257,0.0,0.9971681072107715,0.9971681072107715,0.024919487299010317,0.01832797218320794,0.006591515115802377,0.28112449799196787,0.6578581363004172,0.37673363830844936,186478.8205978652
2026-06-08 18:05:20.870025,SOLUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,5835.055000000088,79027.39500000002,73192.33999999994,0.022511198552477765,0.13405537828494538,0.11154417973246761,0.09464667250240837,0.741477713428566,0.6468310409261577,-1.5368434056227966,-0.5055876000098538,1.0312558056129428,65.85331891642016,57.31456703461111,8.538751881809056,69.26237217418331,44.01753269873186,25.24483947545145,0.0,0.9981653646871564,0.9981653646871564,0.025070741892853948,0.01984494983626393,0.005225792056590017,0.3333333333333333,0.717663421418637,0.3843300880853037,73230.30094362829
2026-06-08 18:05:22.367824,HBARUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-5495845.0,1629014.0,7124859.0,-0.003205092294798465,0.007246227162113998,0.010451319456912463,0.10383076586165894,0.7121340037793169,0.608303237917658,-1.1913518459420065,-0.6317010550382441,0.5596507909037624,53.22784469969973,50.1541335408514,3.073711158848333,49.73281737927752,48.801643533730754,0.9311738455467662,0.0,0.9981717478426403,0.9981717478426403,0.005011316482761545,0.0018421865817702093,0.003169129900991336,0.008032128514056224,0.4297635605006954,0.4217314319866392,7124865.606362661
2026-06-08 18:05:23.824886,ONDOUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-488494.79999999853,-276280.25000000047,212214.54999999807,0.8080576313563153,0.06293635588558073,0.7451212754707345,0.06302902472793429,0.9766018193440661,0.9135727946161318,-1.8830285226230274,0.09876748238740382,1.9817960050104313,67.69046612624815,58.59909273803054,9.091373388217612,67.28824082749442,82.12782330905831,14.839582481563895,0.0,0.9838073310553561,0.9838073310553561,0.08557482252483217,0.0300731882884237,0.05550163423640847,0.321285140562249,0.5159944367176634,0.19470929615541444,212244.35546420442
2026-06-08 18:05:25.316059,ADAUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,2100306.0,-2250875.0,4351181.0,0.02515876039301918,0.05125896158730593,0.026100201194286753,0.12718432571972071,0.7555333227172748,0.6283489969975541,-1.5577893301191468,-0.5563151527938228,1.001474177325324,70.26126671890268,57.55090125142013,12.710365467482546,85.67554682852425,71.4293077905927,14.246239037931545,0.0,0.9964844224912527,0.9964844224912527,0.03582472651814501,0.011016023273430129,0.024808703244714878,0.5020080321285141,0.6731571627260083,0.17114913059749426,4351213.804970138
2026-06-08 18:05:26.782354,1000SHIBUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,6068918.5,14378401.0,8309482.5,0.026447405078483366,0.031044071379861257,0.004596666301377891,0.35372279223851705,1.0080466356987072,0.6543238434601901,-1.0561946181065496,0.021144948360728943,1.0773395664672785,62.69715482237332,56.31570256476522,6.381452257608103,56.30510785201113,72.12790034055813,15.822792488546995,0.0,0.9968621908679609,0.9968621908679609,0.014558754879295357,0.005314073510895563,0.009244681368399794,0.18072289156626506,0.46453407510431155,0.28381118353804646,8309509.730422878
2026-06-08 18:05:28.323633,DOTUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-171296.5000000001,418682.84999999986,589979.35,0.051939237036516796,0.02815334616985123,0.023785890866665566,0.07258976842650719,0.8828501055233042,0.810260337096797,-1.5275042306532076,-0.10301912751771704,1.4244851031354906,69.33084345265249,54.9395033451359,14.39134010751659,87.52190463771247,58.8311519622551,28.690752675457368,0.0,0.9990914200156226,0.9990914200156226,0.01939826012528354,0.0,0.01939826012528354,0.14859437751004015,0.2767732962447844,0.12817891873474427,590025.8372927129
2026-06-08 18:05:29.817295,TAOUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-3102.9775000000027,2605.612000000001,5708.589500000004,-0.049974981577942196,-0.011743609220559455,0.03823137235738274,0.08859874810497338,0.5542078672436408,0.4656091191386674,-1.5958197190482264,-0.8323276543264619,0.7634920647217645,71.19366798329582,48.77085150786018,22.422816475435646,94.42760451380212,38.95447628757117,55.473128226230955,0.0,0.9941263898052521,0.9941263898052521,0.02995015526942051,-0.010039389146591875,0.039989544416012386,0.15261044176706828,0.3045897079276773,0.15197926616060903,5789.93887245827
2026-06-08 19:05:02.185012,SUIUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-1088227.6500000013,1468446.6500000008,2556674.300000002,-0.36666968316007936,0.6881620284404821,1.0548317116005614,0.04814588806225746,1.0209167456009862,0.9727708575387287,-1.3769289468431538,-0.09143726764883084,1.285491679194323,53.69075273689375,57.82010417077782,4.129351433884068,73.90386884087879,55.71431328574352,18.189555555135264,0.0,1.0093244943440975,1.0093244943440975,0.0038175521911115126,0.017037547755097106,0.013219995563985594,0.1285140562248996,0.38247566063977745,0.25396160441487786,2556702.208507334
2026-06-08 19:05:03.713136,AVAXUSDT,FLAT,0.0,0,True,0.0,0.0,0.0,1.0,1.0,0.0,-58717.5,21199.5,79917.0,-0.011647964689417359,0.02087448566776622,0.032522450357183576,0.04610698465646664,1.2131111664216436,1.167004181765177,-1.7409389899505332,0.3498332806591196,2.0907722706096528,61.852292233952795,64.44090151189536,2.5886092779425667,81.1229802077209,65.01030923649064,16.11267097123026,0.0,1.0141569722403914,1.0141569722403914,0.0008801526165960248,0.011123585218662302,0.010243432602066277,0.18875502008032127,0.7719054242002782,0.5831504041199569,79940.59912996087
2026-06-08 19:05:05.177973,NEARUSDT,FLAT,0.0,2,False,0.0,2.0,2.0,1.0,1.0,0.0,106264.0,-387776.5,494040.5,0.02328564066720896,0.04414496540184507,0.02085932473463611,0.14482000260937067,1.0091798732150559,0.8643598706056852,-1.7859302108053232,0.14755119760298296,1.9334814084083063,62.680195789630595,56.61763014235528,6.0625656472753136,46.227698608903246,58.22636276671354,11.998664157810296,0.0,1.0031403107378214,1.0031403107378214,0.06626807416076635,0.04876660177030745,0.017501472390458905,0.2570281124497992,0.5980528511821975,0.34102473873239836,494064.7415969307
2026-06-08 19:05:06.691899,POLUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,-1.0,1.0,2.0,95201.5,1926559.5,1831358.0,0.5350194300192501,0.05998805845900422,0.4750313715602459,0.059705536666715714,1.4432262405983696,1.383520703931654,-1.5229337857638985,0.5976751161831411,2.1206089019470395,36.52322134514733,71.09456680739541,34.57134546224808,8.656398051996986,76.72253637723746,68.06613832524047,0.0,1.0142715932457178,1.0142715932457178,-0.010487176789395806,0.02648499590592565,0.03697217269532146,0.3855421686746988,0.760778859527121,0.3752366908524222,1831469.0431252215
2026-06-08 19:05:08.326607,1000PEPEUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-28817871.0,89631850.0,118449721.0,0.05539301952282069,0.06277580743567482,0.007382787912854127,0.059076345236411525,1.0232772060021713,0.9642008607657598,-1.5650312067202825,-0.034651062124683656,1.530380144595599,63.441651512386564,62.535393680003125,0.9062578323834387,69.35269895212207,51.011389810704515,18.341309141417554,0.0,1.0105572766658333,1.0105572766658333,0.010773111627817399,0.02031979478849881,0.009546683160681411,0.1646586345381526,0.5549374130737135,0.39027877853556087,118449745.15991351
2026-06-08 19:05:09.826775,BNBUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,1.0,1.0,0.0,-452.91999999999985,7690.105000000001,8143.0250000000015,0.04285758119161042,0.7496501673093782,0.7067925861177677,0.0306797947283009,1.0700286819382363,1.0393488872099355,-1.6800411160597497,0.13950484331029356,1.8195459593700432,70.19608824821763,62.30899968692841,7.887088561289225,94.52163292491475,29.000254847388984,65.52137807752577,0.0,1.0073379646888203,1.0073379646888203,0.005819577072377509,0.0179177251184387,0.012098148046061189,0.01606425702811245,0.6926286509040334,0.6765643938759209,8222.695154578127
2026-06-08 19:05:11.443949,ETHUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,-23827.300499999987,22525.363999999994,46352.664499999984,0.09603283999346511,0.08261982238567016,0.013413017607794953,0.04070120931929694,1.6405641509691258,1.599862941649829,-1.3762773002899829,1.103444114057747,2.47972141434773,57.7376034702742,64.1918407772443,6.454237306970093,41.96327221309514,28.796439625890514,13.166832587204624,0.0,1.0108851274375414,1.0108851274375414,-0.0018838086930132647,0.03244722515702736,0.034331033850040625,0.3895582329317269,0.8191933240611962,0.42963509112946924,46380.85341852018
2026-06-08 19:05:12.878853,TONUSDT,FLAT,0.0,3,False,0.0,3.0,3.0,1.0,1.0,0.0,-39963.800000000454,-129280.1499999999,89316.34999999945,0.09113250280904577,0.029944732780565173,0.061187770028480595,0.144345762935179,1.0964500878166776,0.9521043248814987,-1.4137331134035964,-0.2757957608638999,1.1379373525396965,64.80885280133502,65.49298528007495,0.6841324787399259,79.91363838262652,60.66269059673825,19.250947785888265,0.0,1.0168301978662875,1.0168301978662875,0.04788683948062768,0.03038546715387612,0.017501372326751558,0.26506024096385544,0.34075104311543813,0.07569080215158269,89342.54633208388
2026-06-08 19:05:14.330219,TRXUSDT,FLAT,0.0,1,False,0.0,1.0,1.0,-1.0,1.0,2.0,645221.5,2205211.0,1559989.5,-0.10169902690730658,0.014066088475531079,0.11576511538283765,0.05600042821185252,1.3005388543684862,1.2445384261566337,-2.2568899327950493,0.5391064205182134,2.795996353313263,46.89545951590826,64.21701458047714,17.321555064568884,11.135019231992269,54.458168836023845,43.32314960403158,0.0,1.0062016830975264,1.0062016830975264,-0.002206626902914923,-0.00045784052688354693,0.0017487863760313762,0.012048192771084338,0.6008344923504868,0.5887862995794024,1560058.8977413324
